,node,nearest station,distance
14843,2461431012,28,452.14
14844,2461431013,28,455.282
14845,270103790,97,1050.359
14846,1141241070,453,908.651
14847,5891426950,340,282.108
14848,5891426951,321,632.328
14849,1141241086,453,294.61
14850,345208065,191,0.0
14851,270988547,100,897.8919999999999
14852,1141241101,456,966.0939999999999
14853,275412240,289,71.01
14854,275412241,284,67.962
14855,275412242,290,58.619
14856,1141241106,453,324.972
14857,345208084,189,80.928
14858,1141241116,453,771.8290000000002
14859,3430686115,476,456.663
14860,1141241122,456,1408.904
14861,271578403,203,204.972
14862,271578402,212,133.47
14863,1141241125,460,748.7480000000003
14864,271578404,208,194.008
14865,1141241127,219,827.8240000000002
14866,3346920751,234,336.79099999999994
14867,270464304,266,3866.955
14868,271564019,452,315.598
14869,271971408,453,2137.903
14870,268825910,276,1069.488
14871,268825911,281,1171.2330000000004
14872,268825912,276,1018.6509999999997
14873,268825913,276,1111.4149999999997
14874,268825914,281,1302.6449999999998
14876,272430394,461,2357.661
14877,1141241149,192,1531.6870000000006
14878,1141240914,456,1175.1619999999998
14879,268825923,276,891.9150000000003
14880,268630299,445,1555.4189999999999
14881,1141241170,453,826.4530000000002
14882,1975940436,364,327.991
14883,5167773017,450,305.677
14884,345208154,184,587.601
14885,268825948,163,1120.677
14886,268825949,163,1308.2669999999996
14887,268825950,276,1173.2219999999998
14888,345208156,189,0.0
14889,268498272,109,1526.1709999999996
14890,392066398,466,1065.79
14891,274199926,163,3337.695
14892,268825975,276,1102.245
14893,274199934,163,3634.167
14894,2461365631,268,1542.328
14895,275674495,405,212.228
14896,268825991,276,980.712
14897,1141241223,453,263.376
14898,275674508,408,209.57
14899,276067725,367,121.425
14900,275674510,407,199.821
14901,275674509,408,138.80700000000002
14902,1141241258,453,725.6870000000001
14903,274920876,288,353.48199999999997
14904,274920877,288,314.368
14905,268826031,276,1012.2809999999997
14906,272397745,464,135.609
14907,268826034,163,1184.6719999999998
14908,1141241277,455,1033.1920000000002
14909,5832603072,41,278.116
14910,5832603073,41,271.818
14911,1141241283,219,688.475
14912,268826055,276,1251.4919999999995
14913,268826056,163,1247.6989999999996
14914,1141241299,453,238.278
14915,345208278,186,250.888
14916,1141241304,455,46.776
14917,345208295,186,291.242
14918,272004584,203,355.314
14919,272004585,203,340.2750000000001
14920,272004586,203,324.165
14921,272004587,203,89.925
14922,272004588,210,189.602
14923,272004589,210,246.041
14924,275412462,289,253.758
14925,275412463,289,319.365
14926,275412464,289,179.81900000000005
14927,275412465,303,194.29
14928,345208302,190,322.791
14929,345208303,190,298.766
14930,272004594,231,157.738
14931,272004593,222,362.94
14932,270464500,266,3777.026
14933,272004592,223,294.7990000000001
14934,272004597,244,19.535
14935,272004596,244,0.0
14936,4089247218,443,361.365
14937,30340605,295,1290.3819999999996
14938,30340606,295,1142.16
14939,1141241355,454,409.67400000000004
14940,473363985,327,0.0
14941,473363986,326,189.931
14942,1141241364,453,927.732
14943,338884116,457,2567.992
14944,274920982,311,135.531
14945,338884118,457,2658.8050000000007
14946,338884120,457,2998.6650000000013
14947,338884121,457,3068.820000000001
14948,1141241371,457,216.421
14949,270460465,103,2990.6839999999993
14950,3395745321,205,445.394
14951,2944212035,188,2848.15
14952,268629554,445,1192.2959999999996
14953,1141241397,453,267.03000000000003
14954,268629558,445,1333.321
14955,1141241402,456,525.673
14956,1141241406,192,1595.59
14957,1141241407,456,1361.354
14958,1141241411,460,761.1469999999999
14959,2461300301,266,922.873
14960,2461300303,266,866.3969999999998
14961,2845177427,205,111.944
14962,2845177428,205,224.193
14963,268826204,276,1305.264
14964,1141241439,453,174.90300000000005
14965,1141241444,453,682.6560000000002
14966,272397926,464,521.931
14967,272397928,243,375.244
14968,275674743,405,446.21
14969,2167600761,91,1520.95
14970,275412603,289,237.418
14971,2167600763,91,1523.713
14972,2167600765,91,1626.769
14973,2167600766,91,1651.5160000000005
14974,2167600767,91,1650.184
14975,2167600768,91,1610.0810000000001
14976,2167600769,91,1963.216
14977,2167600770,91,1718.963
14978,2167600771,91,2205.543
14979,272397948,464,0.0
14980,272397950,242,333.146
14981,272397951,242,461.199
14982,1141241480,219,764.189
14983,1141241483,453,13.946
14984,272397974,242,399.384
14985,272397976,242,562.1999999999998
14986,275674777,405,310.6570000000001
14987,275674778,405,851.1159999999999
14988,4155864731,268,1943.631
14989,5871793819,103,520.342
14990,5871793820,103,516.015
14991,4155864734,268,1742.572
14992,5871793822,103,914.446
14993,5871793821,103,915.959
14994,275674779,408,1122.288
14995,275674781,405,1356.9649999999995
14996,275674780,408,1100.2140000000004
14997,275674782,408,1776.9589999999998
14998,372948930,466,633.702
14999,276068021,353,57.343
15000,268269253,45,190.584
15001,268269254,54,200.166
15002,268269256,131,150.91299999999998
15003,268269257,131,0.0
15004,268269259,130,396.69000000000005
15005,274921166,311,231.048
15006,274921167,312,201.796
15007,274921168,310,205.21900000000002
15008,274921169,310,94.213
15009,345208530,190,266.689
15010,338884303,457,3196.468000000001
15011,338884312,457,3148.6360000000004
15012,345208541,177,195.199
15013,274200289,109,3453.2500000000005
15014,274200290,109,3374.63
15015,4313741040,230,103.195
15016,4313741041,230,96.75
15017,4313741045,230,165.231
15018,4313741049,230,143.533
15019,275674874,408,965.359
15020,275674875,408,1027.0020000000004
15021,271578876,216,121.944
15022,271578877,203,434.23
15023,275674876,408,1301.7050000000004
15024,4313741055,230,110.32700000000001
15025,4313741056,230,103.308
15026,275674877,408,1640.2099999999996
15027,3430676221,462,1546.392
15028,274200332,109,3237.68
15029,274200333,109,3181.2990000000004
15030,276068108,353,124.40799999999999
15031,30340883,348,177.08900000000003
15032,271972124,192,209.66000000000003
15033,271972125,192,108.88799999999999
15034,274200353,109,3439.365
15035,30340897,324,0.0
15036,274200358,163,3476.485
15037,30340903,339,85.12899999999999
15038,30340904,339,164.498
15039,30340905,340,0.0
15040,30340906,340,92.24799999999999
15041,275412781,303,136.761
15042,30340909,340,356.624
15043,274986799,362,1700.21
15044,30340912,340,557.2
15045,30340914,340,701.54
15046,30340916,321,1196.6559999999995
15047,30340917,321,1262.8980000000001
15048,30340918,321,1347.852
15049,30340920,321,1527.3110000000001
15050,30340921,321,1598.741
15051,274200378,163,3337.5309999999995
15052,30340922,321,1689.981
15053,30340926,321,1967.0610000000001
15054,268826459,163,1280.314
15055,30340957,430,879.199
15056,30340959,430,753.6360000000001
15057,30340960,408,827.3589999999999
15058,30340961,408,660.6229999999998
15059,30340962,408,796.2560000000001
15060,30340963,405,721.512
15061,30340966,405,1118.53
15062,30340969,404,1181.1630000000002
15063,30340970,340,1422.467
15064,30340971,340,1511.828
15065,30340972,340,1281.9109999999996
15066,30340973,321,1595.221
15067,30340974,321,1476.5679999999998
15068,30340976,320,1605.1059999999993
15069,4086757233,381,247.298
15070,30340978,320,1329.6129999999998
15071,30340979,296,1582.2900000000004
15072,30340980,296,1385.4440000000004
15073,30340984,281,1437.1109999999994
15074,30340985,276,1342.862
15075,30340987,163,1606.5279999999998
15076,30340988,163,1431.0410000000006
15077,30340989,148,1562.2529999999995
15078,30340990,148,1409.4879999999996
15079,30340991,124,1829.6029999999998
15080,30340992,124,1737.4430000000002
15081,30340993,124,1597.581
15082,30340994,124,1439.63
15083,30340995,124,1336.4879999999998
15084,274200452,109,3336.8109999999997
15085,268269445,130,139.066
15086,30340996,124,1250.269
15087,30340997,124,1145.138
15088,30340998,124,860.8290000000002
15089,30340999,124,793.177
15090,30341000,124,777.446
15091,30341001,124,842.052
15092,30341002,124,708.5350000000002
15093,30341004,110,676.065
15094,30341005,448,462.0750000000001
15095,268269446,132,0.0
15096,30341007,448,264.827
15097,30341009,102,436.129
15098,30341010,96,300.579
15099,30341011,96,203.05599999999998
15100,30341012,87,160.43
15101,30341013,82,270.36
15102,434304919,414,318.139
15103,2812606360,65,141.999
15104,270104474,97,817.9789999999998
15105,30341019,91,461.227
15106,30341018,65,163.173
15107,30341021,91,492.276
15108,30341022,91,996.852
15109,268466078,39,2.177
15110,268466081,449,316.0850000000001
15111,30341025,340,951.553
15112,30341026,340,997.2589999999999
15113,274200484,163,3475.651
15114,30341028,340,1219.533
15115,274200486,163,3374.0039999999995
15116,274200487,163,3155.8679999999995
15117,30341031,340,947.315
15118,30341032,340,1174.989
15119,30341029,340,1358.876
15120,30341027,340,1083.163
15121,274200492,109,3396.8579999999997
15122,30341037,340,986.363
15123,30341038,340,1036.458
15124,30341039,340,1084.103
15125,30341040,340,1308.26
15126,30341033,340,1171.269
15127,30341041,340,1447.21
15128,275412915,303,82.781
15129,275412916,289,300.252
15130,30341042,340,1511.579
15132,274200507,163,3429.449
15133,274200508,163,3204.331
15134,271972287,234,485.551
15135,434304963,414,339.884
15136,275511254,345,486.78
15137,275511255,345,367.94699999999995
15138,268433370,11,231.84099999999998
15139,30341094,411,462.10900000000004
15140,434305001,423,82.191
15141,30341098,401,256.916
15142,30341099,401,371.839
15143,268433388,11,170.74300000000005
15144,434305005,438,393.663
15145,30341101,401,323.807
15146,30341103,375,183.546
15147,30341097,407,539.1569999999998
15148,268269554,51,147.072
15149,30341106,342,205.327
15150,30341108,341,0.0
15151,434305010,424,253.62099999999998
15152,30341113,321,499.05199999999996
15153,274921466,312,201.287
15154,274921467,312,101.311
15155,274921468,311,115.49
15156,274921469,311,0.0
15157,30341117,296,300.60400000000004
15158,30341119,281,451.191
15159,434305025,424,0.0
15160,30341122,276,285.61400000000003
15161,275511299,336,210.113
15162,338884610,457,3156.1929999999998
15163,30341125,276,313.647
15164,268826630,163,1437.9830000000006
15165,274921479,311,281.556
15166,30341127,163,262.693
15167,30341128,158,0.0
15168,268826631,163,1336.3530000000005
15169,30341126,163,393.4
15170,268826632,163,1434.309
15171,30341133,148,145.369
15172,268826634,163,1352.0499999999995
15173,30341135,148,342.31800000000004
15174,30341136,138,256.08799999999997
15175,268466185,28,318.07599999999996
15176,268466186,28,412.357
15177,270219584,259,365.01800000000003
15178,270465039,91,3658.896
15179,30341141,123,314.0150000000001
15180,2944212130,455,2446.6669999999995
15181,274200599,109,3381.5490000000004
15182,274200600,109,3310.435
15183,274200601,109,3311.252
15184,268826650,276,1529.4050000000002
15185,30341145,121,239.176
15186,30341146,40,96.54700000000001
15187,30341147,129,114.236
15188,30341148,129,65.104
15189,272398358,243,0.0
15190,272398363,243,205.312
15191,1587312673,213,205.005
15192,4447107108,52,356.6090000000001
15193,275511332,336,0.0
15194,270989350,100,1017.8489999999999
15195,270989351,100,1075.8940000000002
15196,275511333,336,169.665
15197,30341162,283,500.816
15198,271579179,212,120.27899999999998
15199,30341164,290,405.975
15200,271579180,217,309.628
15201,271579178,208,218.09900000000002
15202,30341168,315,242.141
15203,1662056501,188,2169.0220000000004
15204,274921527,311,824.7810000000001
15205,30341178,334,31.594
15206,276511050,408,2210.478
15207,1662056510,189,2370.746
15208,268826688,163,2474.823
15209,31062083,83,153.689
15210,31062084,79,240.838
15211,4161632324,381,64.938
15212,4161632325,381,233.015
15213,4161632326,381,196.392
15214,4161632328,381,123.82600000000001
15215,1662056520,228,2256.107
15216,1587312715,461,2028.398
15217,31062098,72,221.207
15218,3882252371,293,166.14399999999995
15219,848492629,34,179.17900000000003
15220,2377709654,251,323.305
15221,31062103,78,101.86399999999999
15222,270104664,97,940.199
15223,848492632,27,177.24
15224,848492634,122,120.388
15225,848492635,34,371.00199999999995
15226,268826716,163,2278.235
15227,268826717,276,1329.8220000000001
15228,31062106,78,218.183
15229,31062108,79,189.52700000000002
15230,31062109,83,98.057
15231,31062104,78,0.0
15232,275511393,337,237.20800000000003
15233,1662056540,228,2297.784
15234,848492647,31,145.683
15235,31062120,71,234.232
15236,4312168553,90,51.031000000000006
15237,848492650,117,107.797
15238,848492651,35,0.0
15239,4312168557,90,217.046
15240,1662056558,188,2506.802
15241,5154044017,389,196.612
15242,848492658,120,128.043
15243,344808202,457,2630.7570000000005
15244,31062132,71,287.909
15245,268826741,276,1494.8549999999998
15246,268826742,163,2259.794000000001
15247,31062135,61,274.317
15248,31062136,54,224.74100000000004
15249,848492662,117,119.735
15250,31062133,71,213.771
15251,848492667,117,228.84099999999998
15252,268466295,449,188.657
15253,268531831,256,127.684
15254,268531832,259,122.288
15255,848492671,118,145.749
15256,268531836,273,239.55900000000003
15257,268531837,273,216.803
15258,1662056573,192,2240.45
15259,848492675,34,174.138
15260,1662056575,192,2149.882
15261,1662056577,192,2228.5860000000002
15263,1662056583,192,2096.0460000000007
15264,1662056584,192,2174.2870000000003
15265,1662056588,192,2041.3680000000006
15266,848492685,27,235.925
15267,1662056590,192,2119.514
15268,1662056593,192,1960.8230000000005
15269,268466324,50,145.355
15270,848492694,31,216.121
15271,848492696,30,0.0
15272,31062169,57,102.079
15273,1662056600,192,1951.7140000000006
15274,276068507,353,181.521
15275,276068509,353,71.65299999999998
15276,31062173,72,113.979
15277,2266986654,480,1860.459
15278,1119549599,453,6333.019
15279,2266986656,466,190.495
15280,268499106,148,0.0
15281,848492707,119,82.671
15282,848492706,31,52.533
15283,275511459,337,210.657
15284,848492710,35,155.036
15285,275511462,337,37.329
15286,848492712,117,0.0
15287,2266986665,466,228.941
15288,957872296,465,2109.797
15289,1662056619,192,1905.608
15290,268826796,163,1982.565
15291,275511469,337,139.071
15292,1662056622,192,1853.8790000000006
15293,1662056623,192,1843.1690000000006
15294,1662056621,192,1895.322
15295,1662056625,192,1798.3329999999999
15296,275511474,337,156.996
15297,1662056626,192,1788.2910000000004
15298,275675309,405,377.914
15299,275675308,405,513.278
15300,275675310,408,179.43900000000002
15301,1662056637,453,1908.947
15302,1662056640,192,1740.6960000000006
15303,1662056646,192,1730.38
15304,275511498,337,368.06
15305,275511499,324,116.616
15306,275675338,408,555.423
15307,275675339,408,420.29400000000004
15308,275511502,337,203.143
15309,1119549646,453,5889.194
15310,275675340,408,285.001
15311,1119549648,453,5521.164000000001
15312,338884818,457,3152.158000000001
15313,275511510,324,229.47099999999998
15314,1662056662,192,1682.0260000000005
15315,275511517,324,207.481
15316,1662056670,192,1670.924
15317,61470942,480,2383.895
15318,61470944,465,3062.361000000001
15319,1662056673,192,1652.237
15320,272398562,464,482.106
15321,272398563,464,399.409
15322,276068582,353,133.53199999999998
15323,276068583,368,166.051
15324,2376792297,192,1123.073
15325,31062250,53,49.092
15326,31062251,60,115.77799999999999
15327,31062252,62,154.15200000000002
15328,2376792300,455,1476.6150000000002
15329,31062253,62,108.04700000000001
15330,275511535,336,215.09500000000003
15331,2376792304,228,656.17
15332,2376792302,455,1202.7520000000004
15333,31062258,68,200.33900000000003
15334,31062259,68,151.673
15335,31062260,63,220.266
15336,31062261,71,408.612
15337,2376792308,228,578.2919999999999
15338,2376792309,228,641.014
15339,2376792310,228,656.7959999999998
15340,31062265,57,56.055
15341,31062266,66,182.618
15342,3902404859,79,81.414
15343,31062267,73,266.491
15344,1662056695,192,1631.4950000000006
